1371,1,1, 0.5,3, 0.333333, 0.25, 4.15959, 0.0601766,1, 1.2082, 0.649917, 2.60295, 
1372,1,1, 0.5,3, 0.333333, 0.2, 4.16272, 0.0613568,1, 1.18562, 0.613589, 2.72702, 
1373,1,1, 0.5,3, 0.333333, 0.166667, 4.17515, 0.0660451,1, 1.1676, 0.586687, 2.84173, 
1374,1,1, 0.5,3, 0.333333, 0.142857, 4.19268, 0.0726551,1, 1.15252, 0.565513, 2.94929, 
1375,1,1, 0.5,3, 0.333333, 0.125, 4.21316, 0.0803756,1, 1.1395, 0.548126, 3.05106, 
1376,1,1, 0.5,3, 0.333333, 0.111111, 4.23537, 0.0887532,1, 1.12801, 0.533407, 3.14792, 
1377,1,1, 0.5,3, 0.25, 0.333333, 4.24266, 0.0914995,1, 1.17378, 0.708693, 2.72036, 
1378,1,1, 0.5,3, 0.25, 0.25, 4.21526, 0.0811688,1, 1.13975, 0.650741, 2.84953, 
1379,1,1, 0.5,3, 0.25, 0.2, 4.2097, 0.0790737,1, 1.11468, 0.612119, 2.9658, 
1380,1,1, 0.5,3, 0.25, 0.166667, 4.21526, 0.0811688,1, 1.09473, 0.583824, 3.07342, 
1381,1,1, 0.5,3, 0.25, 0.142857, 4.22708, 0.0856254,1, 1.07804, 0.561763, 3.17455, 
1382,1,1, 0.5,3, 0.25, 0.125, 4.24266, 0.0914995,1, 1.06364, 0.543798, 3.27044, 
1383,1,1, 0.5,3, 0.25, 0.111111, 4.26058, 0.0982575,1, 1.05091, 0.528695, 3.36195, 
1384,1,1, 0.5,3, 0.2, 0.2, 4.26147, 0.0985922,1, 1.06262, 0.610068, 3.17755, 
1385,1,1, 0.5,3, 0.2, 0.166667, 4.26147, 0.0985922,1, 1.0417, 0.580604, 3.27832, 
1386,1,1, 0.5,4,2, 0.5, 4.24923, 0.0939765,1, 1.93081, 0.659206, 1.31841, 
1387,1,1, 0.5,4, 0.5, 0.5, 4.24923, 0.0939765,1, 1.51698, 0.73225,2, 
1388,1,1, 0.5,4, 0.5, 0.333333, 4.19639, 0.0740529,1, 1.46634, 0.65232, 2.15545, 
1389,1,1, 0.5,4, 0.5, 0.25, 4.18552, 0.0699538,1, 1.43449, 0.606193, 2.28966, 
1390,1,1, 0.5,4, 0.5, 0.2, 4.19205, 0.072418,1, 1.41143, 0.57491, 2.41143, 
1391,1,1, 0.5,4, 0.5, 0.166667, 4.20715, 0.0781126,1, 1.39333, 0.551602, 2.52444, 
1392,1,1, 0.5,4, 0.5, 0.142857, 4.22688, 0.0855508,1, 1.3784, 0.533149, 2.63067, 
1393,1,1, 0.5,4, 0.5, 0.125, 4.24923, 0.0939765,1, 1.36565, 0.517916, 2.73131, 
1394,1,1, 0.5,4, 0.333333, 0.25, 4.24266, 0.0914995,1, 1.33021, 0.611538, 2.60181, 
1395,1,1, 0.5,4, 0.333333, 0.2, 4.23713, 0.0894151,1, 1.30188, 0.57726, 2.71597, 
1396,1,1, 0.5,4, 0.333333, 0.166667, 4.24266, 0.0914995,1, 1.27952, 0.552087, 2.8221, 
1397,1,1, 0.5,4, 0.333333, 0.142857, 4.25442, 0.0959334,1, 1.26096, 0.53241, 2.9221, 
1398,1,1, 0.5,5, 0.5, 0.25, 4.25417, 0.0958416,1, 1.5421, 0.576547, 2.27105, 
1399,1,1, 0.5,5, 0.5, 0.2, 4.25417, 0.0958416,1, 1.51431, 0.546993, 2.38573, 
1400,1,1, 0.5,5, 0.5, 0.166667, 4.264, 0.0995481,1, 1.4926, 0.525108, 2.4926, 
1401,1,1, 0.333333,1, 0.333333, 0.333333,4, -5.02363e-16,1,1,1,3, 
1402,1,1, 0.333333,1, 0.333333, 0.25, 4.01036, 0.00390758,1,1, 0.932828, 3.2326, 
1403,1,1, 0.333333,1, 0.333333, 0.2, 4.03279, 0.0123655,1,1, 0.886281, 3.43954, 
1404,1,1, 0.333333,1, 0.333333, 0.166667, 4.06065, 0.0228684,1,1, 0.85106, 3.62876, 
1405,1,1, 0.333333,1, 0.333333, 0.142857, 4.09105, 0.0343312,1,1, 0.822863, 3.80455, 
1406,1,1, 0.333333,1, 0.333333, 0.125, 4.12258, 0.0462218,1,1, 0.799401, 3.96954, 
1407,1,1, 0.333333,1, 0.333333, 0.111111, 4.1545, 0.0582583,1,1, 0.779328, 4.12552, 
1408,1,1, 0.333333,1, 0.25, 0.25, 4.01036, 0.00390758,1, 0.928044, 0.928044, 3.46282, 
1409,1,1, 0.333333,1, 0.25, 0.2, 4.02469, 0.00931152,1, 0.92409, 0.878544, 3.66618, 
1410,1,1, 0.333333,1, 0.25, 0.166667, 4.04582, 0.0172773,1, 0.920671, 0.841342, 3.85142, 
1411,1,1, 0.333333,1, 0.25, 0.142857, 4.07042, 0.0265519,1, 0.917635, 0.811736, 4.02313, 
1412,1,1, 0.333333,1, 0.25, 0.125, 4.09682, 0.0365079,1, 0.914891, 0.787228, 4.1841, 
1413,1,1, 0.333333,1, 0.25, 0.111111, 4.12412, 0.0468031,1, 0.912382, 0.766352, 4.33616, 
1414,1,1, 0.333333,1, 0.2, 0.2, 4.03279, 0.0123655,1, 0.87221, 0.87221, 3.86512, 
1415,1,1, 0.333333,1, 0.2, 0.166667, 4.0488, 0.0184019,1, 0.866768, 0.83346, 4.04572, 
1416,1,1, 0.333333,1, 0.2, 0.142857, 4.06903, 0.0260278,1, 0.861954, 0.802792, 4.21284, 
1417,1,1, 0.333333,1, 0.2, 0.125, 4.09159, 0.0345365,1, 0.857615, 0.777524, 4.36936, 
1418,1,1, 0.333333,1, 0.2, 0.111111, 4.11546, 0.0435371,1, 0.853652, 0.756087, 4.51716, 
1419,1,1, 0.333333,1, 0.166667, 0.166667, 4.06065, 0.0228684,1, 0.826728, 0.826728, 4.22157, 
1420,1,1, 0.333333,1, 0.166667, 0.142857, 4.07734, 0.029162,1, 0.820797, 0.795196, 4.38403, 
1421,1,1, 0.333333,1, 0.166667, 0.125, 4.09682, 0.0365079,1, 0.815463, 0.769329, 4.53608, 
1422,1,1, 0.333333,1, 0.166667, 0.111111, 4.11794, 0.044473,1, 0.8106, 0.747467, 4.67963, 
1423,1,1, 0.333333,1, 0.142857, 0.142857, 4.09105, 0.0343312,1, 0.78853, 0.78853, 4.54196, 
1424,1,1, 0.333333,1, 0.142857, 0.125, 4.10794, 0.0406997,1, 0.78255, 0.762164, 4.68966, 
1425,1,1, 0.333333,1, 0.142857, 0.111111, 4.12676, 0.0477977,1, 0.777107, 0.739958, 4.82908, 
1426,1,1, 0.333333,1, 0.125, 0.125, 4.12258, 0.0462218,1, 0.755755, 0.755755, 4.83321, 
1427,1,1, 0.333333,1, 0.125, 0.111111, 4.13942, 0.0525707,1, 0.74993, 0.733259, 4.96868, 
1428,1,1, 0.333333,1, 0.111111, 0.111111, 4.1545, 0.0582583,1, 0.727181, 0.727181, 5.10041, 
1429,1,1, 0.333333,2, 0.5, 0.5, 4.08127, 0.030646,1, 1.32941, 0.936966, 2.44469, 
1430,1,1, 0.333333,2, 0.5, 0.333333, 4.04582, 0.0172773,1, 1.31711, 0.837226, 2.67445, 
1431,1,1, 0.333333,2, 0.5, 0.25, 4.04582, 0.0172773,1, 1.3107, 0.778933, 2.86856, 
1432,1,1, 0.333333,2, 0.5, 0.2, 4.06015, 0.0226806,1, 1.30693, 0.739149, 3.04221, 
1433,1,1, 0.333333,2, 0.5, 0.166667, 4.08127, 0.030646,1, 1.30458, 0.709423, 3.20182, 
1434,1,1, 0.333333,2, 0.5, 0.142857, 4.10587, 0.0399212,1, 1.30306, 0.685869, 3.35082, 
1435,1,1, 0.333333,2, 0.5, 0.125, 4.13228, 0.0498787,1, 1.30209, 0.666433, 3.49127, 
1436,1,1, 0.333333,2, 0.5, 0.111111, 4.15959, 0.0601766,1, 1.30148, 0.649917, 3.62459, 
1437,1,1, 0.333333,2, 0.333333, 0.5, 4.11794, 0.044473,1, 1.23365, 0.962173, 2.76635, 
1438,1,1, 0.333333,2, 0.333333, 0.333333, 4.06065, 0.0228684,1, 1.20959, 0.85106,3, 
1439,1,1, 0.333333,2, 0.333333, 0.25, 4.04582, 0.0172773,1, 1.19442, 0.786592, 3.19442, 
1440,1,1, 0.333333,2, 0.333333, 0.2, 4.0488, 0.0184019,1, 1.1835, 0.742965, 3.367, 
1441,1,1, 0.333333,2, 0.333333, 0.166667, 4.06065, 0.0228684,1, 1.17501, 0.710636, 3.52502, 
1442,1,1, 0.333333,2, 0.333333, 0.142857, 4.07734, 0.029162,1, 1.16805, 0.685212, 3.67222, 
1443,1,1, 0.333333,2, 0.333333, 0.125, 4.09682, 0.0365079,1, 1.16217, 0.664372, 3.81084, 
1444,1,1, 0.333333,2, 0.333333, 0.111111, 4.11794, 0.044473,1, 1.15706, 0.646763, 3.94236, 
1445,1,1, 0.333333,2, 0.25, 0.5, 4.17074, 0.0643815,1, 1.17433, 0.980953, 3.04637, 
1446,1,1, 0.333333,2, 0.25, 0.333333, 4.09682, 0.0365079,1, 1.14333, 0.860461, 3.27908, 
1447,1,1, 0.333333,2, 0.25, 0.25, 4.07101, 0.026777,1, 1.12327, 0.791006, 3.47022, 
1448,1,1, 0.333333,2, 0.25, 0.2, 4.06578, 0.0248021,1, 1.10849, 0.744349, 3.63879, 
1449,1,1, 0.333333,2, 0.25, 0.166667, 4.07101, 0.026777,1, 1.09677, 0.710024, 3.79264, 
1450,1,1, 0.333333,2, 0.25, 0.142857, 4.08215, 0.0309763,1, 1.08702, 0.683212, 3.93575, 
1451,1,1, 0.333333,2, 0.25, 0.125, 4.09682, 0.0365079,1, 1.07864, 0.661364, 4.07045, 
1452,1,1, 0.333333,2, 0.25, 0.111111, 4.11368, 0.0428672,1, 1.07126, 0.643002, 4.19826, 
1453,1,1, 0.333333,2, 0.2, 0.5, 4.22772, 0.0858687,1, 1.13158, 0.996252, 3.29967, 
1454,1,1, 0.333333,2, 0.2, 0.333333, 4.14002, 0.0527997,1, 1.09591, 0.867645, 3.52942, 
1455,1,1, 0.333333,2, 0.2, 0.25, 4.10528, 0.0396992,1, 1.0727, 0.79392, 3.71599, 
1456,1,1, 0.333333,2, 0.2, 0.2, 4.09345, 0.0352381,1, 1.05556, 0.7447, 3.87958, 
1457,1,1, 0.333333,2, 0.2, 0.166667, 4.09345, 0.0352381,1, 1.04192, 0.708713, 4.02847, 
1458,1,1, 0.333333,2, 0.2, 0.142857, 4.10023, 0.0377933,1, 1.03053, 0.680764, 4.16679, 
1459,1,1, 0.333333,2, 0.2, 0.125, 4.11115, 0.0419117,1, 1.02072, 0.65811, 4.29696, 
1460,1,1, 0.333333,2, 0.2, 0.111111, 4.12472, 0.0470284,1, 1.01206, 0.63916, 4.42048, 
1461,1,1, 0.333333,2, 0.166667, 0.333333, 4.18552, 0.0699538,1, 1.05901, 0.873491, 3.75905, 
1462,1,1, 0.333333,2, 0.166667, 0.25, 4.14313, 0.0539704,1, 1.03361, 0.796004, 3.94055, 
1463,1,1, 0.333333,2, 0.166667, 0.2, 4.12572, 0.0474044,1, 1.01488, 0.744539, 4.09889, 
1464,1,1, 0.333333,2, 0.166667, 0.166667, 4.12132, 0.0457467,1,1, 0.707107, 4.24264, 
1465,1,1, 0.333333,2, 0.166667, 0.142857, 4.12446, 0.0469315,1, 0.987595, 0.67818, 4.37606, 
1466,1,1, 0.333333,2, 0.166667, 0.125, 4.13228, 0.0498787,1, 0.976909, 0.654843, 4.50158, 
1467,1,1, 0.333333,2, 0.166667, 0.111111, 4.14313, 0.0539704,1, 0.967484, 0.635404, 4.62073, 
1468,1,1, 0.333333,2, 0.142857, 0.333333, 4.23138, 0.0872492,1, 1.02878, 0.878435, 3.97252, 
1469,1,1, 0.333333,2, 0.142857, 0.25, 4.18226, 0.0687239,1, 1.00175, 0.797571, 4.1488, 
1470,1,1, 0.333333,2, 0.142857, 0.2, 4.15996, 0.0603164,1, 0.981897, 0.7441, 4.30189, 
1471,1,1, 0.333333,2, 0.142857, 0.166667, 4.15174, 0.0572179,1, 0.966173, 0.705381, 4.44056, 
1472,1,1, 0.333333,2, 0.142857, 0.142857, 4.15174, 0.0572179,1, 0.953098, 0.67559, 4.56916, 
1473,1,1, 0.333333,2, 0.142857, 0.125, 4.15688, 0.0591571,1, 0.941854, 0.651653, 4.69013, 
1474,1,1, 0.333333,2, 0.142857, 0.111111, 4.1654, 0.0623697,1, 0.931952, 0.631788, 4.80499, 
1475,1,1, 0.333333,2, 0.125, 0.25, 4.22158, 0.0835536,1, 0.974851, 0.798793, 4.34382, 
1476,1,1, 0.333333,2, 0.125, 0.2, 4.19492, 0.0734996,1, 0.954164, 0.743503, 4.49176, 
1477,1,1, 0.333333,2, 0.125, 0.166667, 4.1833, 0.0691194,1, 0.937841, 0.703622, 4.62553, 
1478,1,1, 0.333333,2, 0.125, 0.142857, 4.18052, 0.0680699,1, 0.92431, 0.673051, 4.74948, 
1479,1,1, 0.333333,2, 0.125, 0.125, 4.1833, 0.0691194,1, 0.912702, 0.648575, 4.86608, 
1480,1,1, 0.333333,2, 0.125, 0.111111, 4.18977, 0.0715582,1, 0.902498, 0.62833, 4.97683, 
1481,1,1, 0.333333,2, 0.111111, 0.25, 4.26058, 0.0982575,1, 0.951557, 0.799771, 4.52775, 
1482,1,1, 0.333333,2, 0.111111, 0.2, 4.22995, 0.086708,1, 0.930231, 0.742816, 4.67071, 
1483,1,1, 0.333333,2, 0.111111, 0.166667, 4.21526, 0.0811688,1, 0.913471, 0.70187, 4.79976, 
1484,1,1, 0.333333,2, 0.111111, 0.142857, 4.20997, 0.0791737,1, 0.899623, 0.670588, 4.91927, 
1485,1,1, 0.333333,2, 0.111111, 0.125, 4.21063, 0.0794236,1, 0.887776, 0.645621, 5.0317, 
1486,1,1, 0.333333,2, 0.111111, 0.111111, 4.21526, 0.0811688,1, 0.877382, 0.625032, 5.13854, 
1487,1,1, 0.333333,3, 0.5, 0.5, 4.17515, 0.0660451,1, 1.50742, 0.856458, 2.43382, 
1488,1,1, 0.333333,3, 0.5, 0.333333, 4.11794, 0.044473,1, 1.47649, 0.760966, 2.64145, 
1489,1,1, 0.333333,3, 0.5, 0.25, 4.10314, 0.0388918,1, 1.45845, 0.705831, 2.81657, 
1490,1,1, 0.333333,3, 0.5, 0.2, 4.10612, 0.0400144,1, 1.44636, 0.668617, 2.97342, 
1491,1,1, 0.333333,3, 0.5, 0.166667, 4.11794, 0.044473,1, 1.43755, 0.641077, 3.11794, 
1492,1,1, 0.333333,3, 0.5, 0.142857, 4.13461, 0.0507561,1, 1.43077, 0.61943, 3.25322, 
1493,1,1, 0.333333,3, 0.5, 0.125, 4.15406, 0.0580908,1, 1.42534, 0.601685, 3.38109, 
1494,1,1, 0.333333,3, 0.5, 0.111111, 4.17515, 0.0660451,1, 1.42086, 0.586687, 3.5028, 
1495,1,1, 0.333333,3, 0.333333, 0.5, 4.23537, 0.0887532,1, 1.41863, 0.886519, 2.79069, 
1496,1,1, 0.333333,3, 0.333333, 0.333333, 4.1545, 0.0582583,1, 1.37517, 0.779328,3, 
1497,1,1, 0.333333,3, 0.333333, 0.25, 4.12412, 0.0468031,1, 1.34816, 0.717932, 3.17408, 
1498,1,1, 0.333333,3, 0.333333, 0.2, 4.11546, 0.0435371,1, 1.32894, 0.676872, 3.32894, 
1499,1,1, 0.333333,3, 0.333333, 0.166667, 4.11794, 0.044473,1, 1.31412, 0.646763, 3.47118, 
1500,1,1, 0.333333,3, 0.333333, 0.142857, 4.12676, 0.0477977,1, 1.30208, 0.623299, 3.60415, 
1501,1,1, 0.333333,3, 0.333333, 0.125, 4.13942, 0.0525707,1, 1.29193, 0.604211, 3.72983, 
1502,1,1, 0.333333,3, 0.333333, 0.111111, 4.1545, 0.0582583,1, 1.28316, 0.588187, 3.84947, 
1503,1,1, 0.333333,3, 0.25, 0.333333, 4.20715, 0.0781126,1, 1.31103, 0.792254, 3.31162, 
1504,1,1, 0.333333,3, 0.25, 0.25, 4.16488, 0.0621713,1, 1.27881, 0.725648, 3.48128, 
1505,1,1, 0.333333,3, 0.25, 0.2, 4.14751, 0.0556234,1, 1.25564, 0.681431, 3.63134, 
1506,1,1, 0.333333,3, 0.25, 0.166667, 4.14313, 0.0539704,1, 1.23761, 0.649249, 3.76883, 
1507,1,1, 0.333333,3, 0.25, 0.142857, 4.14626, 0.0551518,1, 1.22283, 0.624347, 3.89725, 
1508,1,1, 0.333333,3, 0.25, 0.125, 4.15406, 0.0580908,1, 1.21029, 0.604224, 4.01862, 
1509,1,1, 0.333333,3, 0.25, 0.111111, 4.16488, 0.0621713,1, 1.19937, 0.587431, 4.13424, 
1510,1,1, 0.333333,3, 0.2, 0.333333, 4.264, 0.0995481,1, 1.264, 0.802376, 3.59287, 
1511,1,1, 0.333333,3, 0.2, 0.25, 4.21184, 0.0798809,1, 1.2283, 0.731248, 3.75688, 
1512,1,1, 0.333333,3, 0.2, 0.2, 4.18735, 0.0706435,1, 1.20262, 0.684307, 3.90125, 
1513,1,1, 0.333333,3, 0.2, 0.166667, 4.1774, 0.066893,1, 1.18263, 0.650349, 4.03325, 
1514,1,1, 0.333333,3, 0.2, 0.142857, 4.17597, 0.0663545,1, 1.16625, 0.624229, 4.15648, 
1515,1,1, 0.333333,3, 0.2, 0.125, 4.17989, 0.0678337,1, 1.15234, 0.603238, 4.27296, 
1516,1,1, 0.333333,3, 0.2, 0.111111, 4.18735, 0.0706435,1, 1.1402, 0.58581, 4.384, 
1517,1,1, 0.333333,3, 0.166667, 0.25, 4.26058, 0.0982575,1, 1.18847, 0.735614, 4.00949, 
1518,1,1, 0.333333,3, 0.166667, 0.2, 4.22995, 0.086708,1, 1.16104, 0.686264, 4.14792, 
1519,1,1, 0.333333,3, 0.166667, 0.166667, 4.21526, 0.0811688,1, 1.13975, 0.650741, 4.27429, 
1520,1,1, 0.333333,3, 0.166667, 0.142857, 4.20997, 0.0791737,1, 1.12234, 0.62355, 4.39223, 
1521,1,1, 0.333333,3, 0.166667, 0.125, 4.21063, 0.0794236,1, 1.10758, 0.601801, 4.50375, 
1522,1,1, 0.333333,3, 0.166667, 0.111111, 4.21526, 0.0811688,1, 1.09473, 0.583824, 4.61013, 
1523,1,1, 0.333333,3, 0.142857, 0.166667, 4.25441, 0.0959311,1, 1.10456, 0.650731, 4.49737, 
1524,1,1, 0.333333,3, 0.142857, 0.142857, 4.24574, 0.0926614,1, 1.08645, 0.622582, 4.61012, 
1525,1,1, 0.333333,3, 0.142857, 0.125, 4.24356, 0.0918403,1, 1.07114, 0.600157, 4.7168, 
1526,1,1, 0.333333,3, 0.142857, 0.111111, 4.24574, 0.0926614,1, 1.05783, 0.581691, 4.81864, 
1527,1,1, 0.333333,4, 0.5, 0.333333, 4.19639, 0.0740529,1, 1.61273, 0.711765, 2.61569, 
1528,1,1, 0.333333,4, 0.5, 0.25, 4.17074, 0.0643815,1, 1.58533, 0.659414, 2.778, 
1529,1,1, 0.333333,4, 0.5, 0.2, 4.16554, 0.0624192,1, 1.56663, 0.624347, 2.92367, 
1530,1,1, 0.333333,4, 0.5, 0.166667, 4.17074, 0.0643815,1, 1.55276, 0.598566, 3.05825, 
1531,1,1, 0.333333,4, 0.5, 0.142857, 4.18181, 0.0685546,1, 1.54187, 0.578415, 3.18456, 
1532,1,1, 0.333333,4, 0.5, 0.125, 4.19639, 0.0740529,1, 1.53299, 0.561972, 3.30428, 
1533,1,1, 0.333333,4, 0.5, 0.111111, 4.21316, 0.0803756,1, 1.52553, 0.548126, 3.41851, 
1534,1,1, 0.333333,4, 0.333333, 0.333333, 4.24923, 0.0939765,1, 1.51698, 0.73225,3, 
1535,1,1, 0.333333,4, 0.333333, 0.25, 4.20715, 0.0781126,1, 1.48027, 0.673522, 3.16009, 
1536,1,1, 0.333333,4, 0.333333, 0.2, 4.18988, 0.0715982,1, 1.45435, 0.63456, 3.3029, 
1537,1,1, 0.333333,4, 0.333333, 0.166667, 4.18552, 0.0699538,1, 1.43449, 0.606193, 3.43449, 
1538,1,1, 0.333333,4, 0.333333, 0.142857, 4.18863, 0.0711291,1, 1.41844, 0.584226, 3.55792, 
1539,1,1, 0.333333,4, 0.333333, 0.125, 4.19639, 0.0740529,1, 1.40496, 0.566454, 3.67493, 
1540,1,1, 0.333333,4, 0.333333, 0.111111, 4.20715, 0.0781126,1, 1.39333, 0.551602, 3.78666, 
1541,1,1, 0.333333,4, 0.25, 0.25, 4.25962, 0.0978968,1, 1.41268, 0.682951, 3.49198, 
1542,1,1, 0.333333,4, 0.25, 0.2, 4.23313, 0.0879057,1, 1.38263, 0.640719, 3.62934, 
1543,1,1, 0.333333,4, 0.25, 0.166667, 4.22158, 0.0835536,1, 1.35949, 0.610202, 3.75566, 
1544,1,1, 0.333333,4, 0.25, 0.142857, 4.21882, 0.0825111,1, 1.34071, 0.586743, 3.8741, 
1545,1,1, 0.333333,4, 0.25, 0.125, 4.22158, 0.0835536,1, 1.32487, 0.567896, 3.98644, 
1546,1,1, 0.333333,4, 0.25, 0.111111, 4.22801, 0.0859767,1, 1.31116, 0.552247, 4.09381, 
1547,1,1, 0.333333,4, 0.2, 0.166667, 4.26469, 0.0998089,1, 1.30453, 0.61259, 4.04271, 
1548,1,1, 0.333333,4, 0.2, 0.142857, 4.25714, 0.0969608,1, 1.2841, 0.587841, 4.1556, 
1549,1,1, 0.333333,4, 0.2, 0.125, 4.25588, 0.0964844,1, 1.26689, 0.56807, 4.26275, 
1550,1,1, 0.333333,4, 0.2, 0.111111, 4.25882, 0.0975953,1, 1.25199, 0.551742, 4.36527, 
1551,1,1, 0.333333,5, 0.5, 0.25, 4.23941, 0.0902753,1, 1.69821, 0.625542, 2.74698, 
1552,1,1, 0.333333,5, 0.5, 0.2, 4.22772, 0.0858687,1, 1.67406, 0.592261, 2.88421, 
1553,1,1, 0.333333,5, 0.5, 0.166667, 4.22772, 0.0858687,1, 1.65604, 0.56792, 3.01129, 
1554,1,1, 0.333333,5, 0.5, 0.142857, 4.23442, 0.0883925,1, 1.64182, 0.54898, 3.13086, 
1555,1,1, 0.333333,5, 0.5, 0.125, 4.24521, 0.0924613,1, 1.63014, 0.533582, 3.24446, 
1556,1,1, 0.333333,5, 0.5, 0.111111, 4.25862, 0.0975179,1, 1.62027, 0.520656, 3.35309, 
1557,1,1, 0.333333,5, 0.333333, 0.2, 4.264, 0.0995481,1, 1.56614, 0.603505, 3.28307, 
1558,1,1, 0.333333,5, 0.333333, 0.166667, 4.25417, 0.0958416,1, 1.5421, 0.576547, 3.40658, 
1559,1,1, 0.333333,5, 0.333333, 0.142857, 4.25276, 0.0953096,1, 1.52274, 0.555773, 3.52274, 
1560,1,1, 0.333333,5, 0.333333, 0.125, 4.25664, 0.0967712,1, 1.50654, 0.539039, 3.63317, 
1561,1,1, 0.333333,5, 0.333333, 0.111111, 4.264, 0.0995481,1, 1.4926, 0.525108, 3.73889, 
1562,1,1, 0.25,1, 0.25, 0.25,4, 6.69818e-16,1,1,1,4, 
1563,1,1, 0.25,1, 0.25, 0.2, 4.00623, 0.00234939,1,1, 0.947127, 4.23641, 
1564,1,1, 0.25,1, 0.25, 0.166667, 4.02062, 0.00777534,1,1, 0.907735, 4.45154, 
1565,1,1, 0.25,1, 0.25, 0.142857, 4.0394, 0.0148562,1,1, 0.876633, 4.65106, 
1566,1,1, 0.25,1, 0.25, 0.125, 4.06065, 0.0228684,1,1, 0.85106, 4.83835, 
1567,1,1, 0.25,1, 0.25, 0.111111, 4.0833, 0.0314103,1,1, 0.8294, 5.0156, 
1568,1,1, 0.25,1, 0.2, 0.2, 4.00623, 0.00234939,1, 0.944195, 0.944195, 4.47136, 
1569,1,1, 0.25,1, 0.2, 0.166667, 4.0155, 0.00584637,1, 0.941674, 0.90279, 4.68416, 
1570,1,1, 0.25,1, 0.2, 0.142857, 4.02991, 0.0112776,1, 0.939441, 0.870231, 4.88095, 
1571,1,1, 0.25,1, 0.2, 0.125, 4.04731, 0.01784,1, 0.937424, 0.843559, 5.06531, 
1572,1,1, 0.25,1, 0.2, 0.111111, 4.06652, 0.0250827,1, 0.935577, 0.821046, 5.23959, 
1573,1,1, 0.25,1, 0.166667, 0.166667, 4.02062, 0.00777534,1, 0.898565, 0.898565, 4.89396, 
1574,1,1, 0.25,1, 0.166667, 0.142857, 4.0315, 0.0118764,1, 0.894839, 0.864794, 5.08745, 
1575,1,1, 0.25,1, 0.166667, 0.125, 4.04582, 0.0172773,1, 0.891484, 0.837226, 5.26844, 
1576,1,1, 0.25,1, 0.166667, 0.111111, 4.06228, 0.0234847,1, 0.888418, 0.81403, 5.43934, 
1577,1,1, 0.25,1, 0.142857, 0.142857, 4.0394, 0.0148562,1, 0.860019, 0.860019, 5.27745, 
1578,1,1, 0.25,1, 0.142857, 0.125, 4.05114, 0.0192833,1, 0.855731, 0.831687, 5.45488, 
1579,1,1, 0.25,1, 0.142857, 0.111111, 4.06531, 0.0246268,1, 0.851823, 0.807918, 5.62228, 
1580,1,1, 0.25,1, 0.125, 0.125, 4.06065, 0.0228684,1, 0.826728, 0.826728, 5.62876, 
1581,1,1, 0.25,1, 0.125, 0.111111, 4.07284, 0.0274674,1, 0.822217, 0.802464, 5.79265, 
1582,1,1, 0.25,1, 0.111111, 0.111111, 4.0833, 0.0314103,1, 0.797512, 0.797512, 5.95311, 
1583,1,1, 0.25,2, 0.5, 0.5, 4.12132, 0.0457467,1, 1.41421,1, 2.82843, 
1584,1,1, 0.25,2, 0.5, 0.333333, 4.07101, 0.026777,1, 1.4084, 0.89026, 3.0894, 
1585,1,1, 0.25,2, 0.5, 0.25, 4.06065, 0.0228684,1, 1.40719, 0.826728, 3.30691, 
1586,1,1, 0.25,2, 0.5, 0.2, 4.06688, 0.0252184,1, 1.40792, 0.783869, 3.50036, 
1587,1,1, 0.25,2, 0.5, 0.166667, 4.08127, 0.030646,1, 1.4096, 0.752213, 3.67785, 
1588,1,1, 0.25,2, 0.5, 0.142857, 4.10006, 0.03773,1, 1.41177, 0.727395, 3.84357, 
1589,1,1, 0.25,2, 0.5, 0.125, 4.12132, 0.0457467,1, 1.41421, 0.707107,4, 
1590,1,1, 0.25,2, 0.5, 0.111111, 4.14399, 0.0542946,1, 1.4168, 0.690006, 4.14875, 
1591,1,1, 0.25,2, 0.333333, 0.5, 4.14313, 0.0539704,1, 1.31352, 1.03361, 3.18401, 
1592,1,1, 0.25,2, 0.333333, 0.333333, 4.07101, 0.026777,1, 1.29475, 0.911764, 3.45799, 
1593,1,1, 0.25,2, 0.333333, 0.25, 4.04582, 0.0172773,1, 1.28381, 0.841342, 3.68268, 
1594,1,1, 0.25,2, 0.333333, 0.2, 4.04071, 0.0153488,1, 1.27654, 0.794022, 3.88059, 
1595,1,1, 0.25,2, 0.333333, 0.166667, 4.04582, 0.0172773,1, 1.27131, 0.759238, 4.06109, 
1596,1,1, 0.25,2, 0.333333, 0.142857, 4.05669, 0.0213772,1, 1.26734, 0.732103, 4.229, 
1597,1,1, 0.25,2, 0.333333, 0.125, 4.07101, 0.026777,1, 1.26421, 0.710024, 4.3871, 
1598,1,1, 0.25,2, 0.333333, 0.111111, 4.08747, 0.0329835,1, 1.26168, 0.691495, 4.5372, 
1599,1,1, 0.25,2, 0.25, 0.5, 4.18552, 0.0699538,1, 1.25302, 1.05901, 3.49397, 
1600,1,1, 0.25,2, 0.25, 0.333333, 4.09682, 0.0365079,1, 1.2263, 0.927096, 3.7737, 
1601,1,1, 0.25,2, 0.25, 0.25, 4.06065, 0.0228684,1, 1.20959, 0.85106,4, 
1602,1,1, 0.25,2, 0.25, 0.2, 4.04731, 0.01784,1, 1.19771, 0.800179, 4.19771, 
1603,1,1, 0.25,2, 0.25, 0.166667, 4.04582, 0.0172773,1, 1.18858, 0.762952, 4.37716, 
